ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,320.208614359,13.493860885,31.520492172,16.127947882
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,92.0,40.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,331.867441256,11.658826897,325.909583001,25.152687782
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,43.0,92.0,7.0,1.0,0.0,24,0.001937672,0.0,0.0,0,0,331.869378928,0.001937672,325.911520673,0.001937672
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,99.0,43.0,0.0,1.0,0.0,16,3.467e-05,0.0,0.0,0,0,331.869413598,3.467e-05,325.911555343,3.467e-05
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,352.464843984,20.595430386,63.776721797,32.256229625
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,99.0,43.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,356.878562484,4.4137185,350.920704229,25.009148886
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,46.0,99.0,7.0,1.0,0.0,24,0.025421715,0.0,0.0,0,0,356.903984199,0.025421715,350.946125944,0.025421715
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,106.0,46.0,0.0,1.0,0.0,16,5.1169e-05,0.0,0.0,0,0,356.904035368,5.1169e-05,350.946177113,5.1169e-05
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,357.584623477,0.680588109,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,357.586843847,0.00222037,0.0,0.0
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,106.0,46.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,381.907282354,24.320438507,375.949424099,25.003246986
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,49.0,106.0,7.0,1.0,0.0,24,0.002133192,0.0,0.0,0,0,381.909415546,0.002133192,375.951557291,0.002133192
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,113.0,49.0,0.0,1.0,0.0,16,3.3225e-05,0.0,0.0,0,0,381.909448771,3.3225e-05,375.951590516,3.3225e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,113.0,49.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,406.911940994,25.002492223,400.954082739,25.002492223
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,52.0,113.0,7.0,1.0,0.0,24,0.001747138,0.0,0.0,0,0,406.913688132,0.001747138,400.955829877,0.001747138
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,120.0,52.0,0.0,1.0,0.0,16,3.5078e-05,0.0,0.0,0,0,406.91372321,3.5078e-05,400.955864955,3.5078e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,120.0,52.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,432.477176588,25.563453378,426.519318333,25.563453378
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,55.0,120.0,7.0,1.0,0.0,24,0.008450333,0.0,0.0,0,0,432.485626921,0.008450333,426.527768666,0.008450333
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,127.0,55.0,0.0,1.0,0.0,16,4.0007e-05,0.0,0.0,0,0,432.485666928,4.0007e-05,426.527808673,4.0007e-05
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3597453,450.11641204,17.630745112,0.0,0.0
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3597453,450.117143974,0.000731934,0.0,0.0
168430082,168430210,400.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5335974,450.135821618,0.018677644,0.0,0.0
168430082,168430210,256.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5335974,450.135872407,5.0789e-05,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,4.0,0.0,2,0.0,0.0,0.0,0,0,450.137167576,0.001295169,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,4.0,0.0,2,0.0,0.0,0.0,0,0,451.152435814,1.015268238,1.015268238,1.015268238
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,4.0,0.0,2,0.0,0.0,0.0,0,0,453.168594367,2.016158553,3.031426791,2.016158553
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,455.124401383,1.955807016,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,455.126699392,0.002298009,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,4.0,0.0,2,0.0,0.0,0.0,0,0,457.424354377,2.297654985,7.287186801,4.25576001
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,127.0,55.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,457.491021514,0.066667137,451.533163259,25.005354586
