"ip.src","ip.dst","ip.len","ip.flags.df","ip.flags.mf","ip.fragment","ip.fragment.count","ip.fragments","ip.ttl","ip.proto","tcp.window_size","tcp.ack","tcp.seq","tcp.len","tcp.stream","tcp.urgent_pointer","tcp.flags","tcp.analysis.ack_rtt","tcp.segments","tcp.reassembled.length","http.request","udp.port","frame.time_relative","frame.time_delta","tcp.time_relative","tcp.time_delta"
"10.10.10.130","10.10.10.1","295","Set","Not set","","","","64","TCP","64128","458","1","255","115","0","0x018","","","","","","1553.303471082","0.004855367","1.920086393","1.915876607"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","458","256","0","115","0","0x011","","","","","","1553.305123019","0.001651937","1.921738330","0.001651937"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","257","458","0","115","0","0x010","0.000369213","","","","","1553.305492232","0.000369213","1.922107543","0.000369213"
"10.10.10.130","10.10.10.1","161","Set","Not set","","","","64","TCP","64128","526","1","121","124","0","0x018","","","","","","1553.308362362","0.002870130","0.042988030","0.035047856"
"10.10.10.130","10.10.10.1","208","Set","Not set","","","","64","TCP","64128","430","1","168","125","0","0x018","","","","","","1553.310049960","0.001687598","0.018213126","0.011434245"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","526","122","0","124","0","0x011","","","","","","1553.311140520","0.001090560","0.045766188","0.002778158"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","123","526","0","124","0","0x010","0.000521599","","","","","1553.311662119","0.000521599","0.046287787","0.000521599"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","430","169","0","125","0","0x011","","","","","","1553.312137698","0.000475579","0.020300864","0.002087738"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","170","430","0","125","0","0x010","0.002161861","","","","","1553.314299559","0.002161861","0.022462725","0.002161861"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","257","458","0","115","0","0x011","","","","","","1553.328034687","0.013735128","1.944649998","0.022542455"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","459","257","0","115","0","0x010","0.000052044","","","","","1553.328086731","0.000052044","1.944702042","0.000052044"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","170","430","0","125","0","0x011","","","","","","1553.328747225","0.000660494","0.036910391","0.014447666"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","431","170","0","125","0","0x010","0.000016430","","","","","1553.328763655","0.000016430","0.036926821","0.000016430"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","123","526","0","124","0","0x011","","","","","","1553.333419483","0.004655828","0.068045151","0.021757364"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","527","123","0","124","0","0x010","0.000043184","","","","","1553.333462667","0.000043184","0.068088335","0.000043184"
"10.10.10.1","10.10.10.130","356","Set","Not set","","","","128","TCP","1049600","1","1","316","123","0","0x018","","","","","","1553.352967303","0.019504636","0.267130503","0.266813998"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","317","1","0","123","0","0x010","0.000052258","","","","","1553.353019561","0.000052258","0.267182761","0.000052258"
"10.10.10.130","10.10.10.1","87","Set","Not set","","","","64","TCP","64128","317","1","47","123","0","0x018","","","","","","1553.354281820","0.001262259","0.268445020","0.001262259"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","317","48","0","123","0","0x011","","�\234\223","47","","","1553.355354155","0.001072335","0.269517355","0.001072335"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","49","317","0","123","0","0x010","0.000560008","","","","","1553.355914163","0.000560008","0.270077363","0.000560008"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","1049600","49","317","7","123","0","0x018","","","","","","1553.375999693","0.020085530","0.290162893","0.020085530"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","0","0","49","0","123","0","0x004","","","","","","1553.376888021","0.000888328","0.291051221","0.000888328"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","49","324","0","123","0","0x011","","","","","","1553.377237716","0.000349695","0.291400916","0.000349695"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","0","0","49","0","123","0","0x004","","","","","","1553.377261934","0.000024218","0.291425134","0.000024218"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","126","0","0x0c2","","","","","","1553.378137149","0.000875215","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","126","0","0x012","0.000149371","","","","","1553.378286520","0.000149371","0.000149371","0.000149371"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","126","0","0x010","0.000410567","","","","","1553.378697087","0.000410567","0.000559938","0.000410567"
"10.10.10.1","10.10.10.130","602","Set","Not set","","","","128","TCP","1049600","1","1","562","126","0","0x018","","","","","","1553.402024775","0.023327688","0.023887626","0.023327688"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","563","1","0","126","0","0x010","0.000056245","","","","","1553.402081020","0.000056245","0.023943871","0.000056245"
"10.10.10.130","10.10.10.1","87","Set","Not set","","","","64","TCP","64128","563","1","47","126","0","0x018","","","","","","1553.403728370","0.001647350","0.025591221","0.001647350"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","563","48","0","126","0","0x011","","�\234\223","47","","","1553.404507184","0.000778814","0.026370035","0.000778814"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","49","563","0","126","0","0x010","0.000420192","","","","","1553.404927376","0.000420192","0.026790227","0.000420192"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","1049600","49","563","7","126","0","0x018","","","","","","1553.419049518","0.014122142","0.040912369","0.014122142"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","0","0","49","0","126","0","0x004","","","","","","1553.419101165","0.000051647","0.040964016","0.000051647"
"10.10.10.130","10.10.10.1","295","Set","Not set","","","","64","TCP","64128","467","1","255","119","0","0x018","","","","","","1553.422265687","0.003164522","1.763621259","1.758668481"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","467","256","0","119","0","0x011","","","","","","1553.429230736","0.006965049","1.770586308","0.006965049"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","257","467","0","119","0","0x010","0.001095791","","","","","1553.430326527","0.001095791","1.771682099","0.001095791"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","127","0","0x0c2","","","","","","1553.433936173","0.003609646","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","127","0","0x012","0.000441004","","","","","1553.434377177","0.000441004","0.000441004","0.000441004"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","257","467","0","119","0","0x011","","","","","","1553.435901447","0.001524270","1.777257019","0.005574920"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","468","257","0","119","0","0x010","0.000031397","","","","","1553.435932844","0.000031397","1.777288416","0.000031397"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","127","0","0x010","0.001717671","","","","","1553.436094848","0.000162004","0.002158675","0.001717671"
"10.10.10.1","10.10.10.130","404","Set","Not set","","","","128","TCP","1049600","1","1","364","127","0","0x018","","","","","","1553.531058260","0.094963412","0.097122087","0.094963412"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","365","1","0","127","0","0x010","0.000061255","","","","","1553.531119515","0.000061255","0.097183342","0.000061255"
"10.10.10.130","10.10.10.1","322","Set","Not set","","","","64","TCP","64128","477","1","282","112","0","0x018","","","","","","1553.612833765","0.081714250","2.283985478","2.273315052"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","477","283","0","112","0","0x011","","","","","","1553.615067342","0.002233577","2.286219055","0.002233577"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","284","477","0","112","0","0x010","0.000590228","","","","","1553.615657570","0.000590228","2.286809283","0.000590228"
"10.10.10.130","10.10.10.1","87","Set","Not set","","","","64","TCP","64128","365","1","47","127","0","0x018","","","","","","1553.616968447","0.001310877","0.183032274","0.085848932"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","365","48","0","127","0","0x011","","�\234\223","47","","","1553.617746407","0.000777960","0.183810234","0.000777960"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","49","365","0","127","0","0x010","0.000422422","","","","","1553.618168829","0.000422422","0.184232656","0.000422422"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","284","477","0","112","0","0x011","","","","","","1553.622248817","0.004079988","2.293400530","0.006591247"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","478","284","0","112","0","0x010","0.000039418","","","","","1553.622288235","0.000039418","2.293439948","0.000039418"
"10.10.10.1","10.10.10.130","47","Set","Not set","","","","128","TCP","1049600","49","365","7","127","0","0x018","","","","","","1553.626716472","0.004428237","0.192780299","0.008547643"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","0","0","49","0","127","0","0x004","","","","","","1553.626751174","0.000034702","0.192815001","0.000034702"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","128","0","0x0c2","","","","","","1553.629182728","0.002431554","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","128","0","0x012","0.000041017","","","","","1553.629223745","0.000041017","0.000041017","0.000041017"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","128","0","0x010","0.001312003","","","","","1553.630535748","0.001312003","0.001353020","0.001312003"
"10.10.10.1","10.10.10.130","469","Set","Not set","","","","128","TCP","131328","1","1","429","128","0","0x018","","","","True","","1553.640702850","0.010167102","0.011520122","0.010167102"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","430","1","0","128","0","0x010","0.000103195","","","","","1553.640806045","0.000103195","0.011623317","0.000103195"
"10.10.10.130","10.10.10.1","325","Set","Not set","","","","64","TCP","64128","458","1","285","118","0","0x018","","","","","","1553.663829732","0.023023687","2.005635356","2.002088014"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","286","458","0","118","0","0x010","0.010322071","","","","","1553.674151803","0.010322071","2.015957427","0.010322071"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","458","286","0","118","0","0x011","","","","","","1553.685144885","0.010993082","2.026950509","0.010993082"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","287","458","0","118","0","0x010","0.001010510","","","","","1553.686155395","0.001010510","2.027961019","0.001010510"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","129","0","0x0c2","","","","","","1553.688981879","0.002826484","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","129","0","0x012","0.000168070","","","","","1553.689149949","0.000168070","0.000168070","0.000168070"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","129","0","0x010","0.000264867","","","","","1553.689414816","0.000264867","0.000432937","0.000264867"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","287","458","0","118","0","0x011","","","","","","1553.692075314","0.002660498","2.033880938","0.005919919"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","459","287","0","118","0","0x010","0.000028270","","","","","1553.692103584","0.000028270","2.033909208","0.000028270"
"10.10.10.1","10.10.10.130","519","Set","Not set","","","","128","TCP","131328","1","1","479","129","0","0x018","","","","True","","1553.696792356","0.004688772","0.007810477","0.007377540"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","480","1","0","129","0","0x010","0.000027605","","","","","1553.696819961","0.000027605","0.007838082","0.000027605"
"10.10.10.130","10.10.10.1","295","Set","Not set","","","","64","TCP","64128","480","1","255","129","0","0x018","","","","","","1553.716152130","0.019332169","0.027170251","0.019332169"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","256","480","0","129","0","0x010","0.010629757","","","","","1553.726781887","0.010629757","0.037800008","0.010629757"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","256","480","0","129","0","0x011","","","","","","1553.741536302","0.014754415","0.052554423","0.014754415"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","481","256","0","129","0","0x011","0.027476155","","","","","1553.769012457","0.027476155","0.080030578","0.027476155"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","257","481","0","129","0","0x010","0.000989295","","","","","1553.770001752","0.000989295","0.081019873","0.000989295"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","130","0","0x0c2","","","","","","1554.010175837","0.240174085","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","130","0","0x012","0.000058859","","","","","1554.010234696","0.000058859","0.000058859","0.000058859"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","130","0","0x010","0.000219942","","","","","1554.010454638","0.000219942","0.000278801","0.000219942"
"10.10.10.1","10.10.10.130","583","Set","Not set","","","","128","TCP","131328","1","1","543","130","0","0x018","","","","True","","1554.015815464","0.005360826","0.005639627","0.005360826"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","544","1","0","130","0","0x010","0.000039952","","","","","1554.015855416","0.000039952","0.005679579","0.000039952"
"10.10.10.130","10.10.10.1","169","Set","Not set","","","","64","TCP","64128","544","1","129","130","0","0x018","","","","","","1554.017617745","0.001762329","0.007441908","0.001762329"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","130","544","0","130","0","0x010","0.011936027","","","","","1554.029553772","0.011936027","0.019377935","0.011936027"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","131","0","0x0c2","","","","","","1554.167131353","0.137577581","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","131","0","0x012","0.000142232","","","","","1554.167273585","0.000142232","0.000142232","0.000142232"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","131","0","0x010","0.000288180","","","","","1554.167561765","0.000288180","0.000430412","0.000288180"
"10.10.10.1","10.10.10.130","519","Set","Not set","","","","128","TCP","131328","1","1","479","131","0","0x018","","","","True","","1554.177376417","0.009814652","0.010245064","0.009814652"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","480","1","0","131","0","0x010","0.000059857","","","","","1554.177436274","0.000059857","0.010304921","0.000059857"
"10.10.10.130","10.10.10.1","295","Set","Not set","","","","64","TCP","64128","480","1","255","131","0","0x018","","","","","","1554.195843325","0.018407051","0.028711972","0.018407051"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","256","480","0","131","0","0x011","0.018795188","","","","","1554.214638513","0.018795188","0.047507160","0.018795188"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","481","256","0","131","0","0x011","0.008748597","","","","","1554.223387110","0.008748597","0.056255757","0.008748597"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","132","0","0x0c2","","","","","","1554.223962526","0.000575416","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","132","0","0x012","0.000050153","","","","","1554.224012679","0.000050153","0.000050153","0.000050153"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","257","481","0","131","0","0x010","0.000906539","","","","","1554.224293649","0.000280970","0.057162296","0.000906539"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","132","0","0x010","0.000289800","","","","","1554.224302479","0.000008830","0.000339953","0.000289800"
"10.10.10.1","10.10.10.130","516","Set","Not set","","","","128","TCP","131328","1","1","476","132","0","0x018","","","","True","","1554.232923025","0.008620546","0.008960499","0.008620546"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","477","1","0","132","0","0x010","0.000054998","","","","","1554.232978023","0.000054998","0.009015497","0.000054998"
"10.10.10.130","10.10.10.1","322","Set","Not set","","","","64","TCP","64128","477","1","282","132","0","0x018","","","","","","1554.319830292","0.086852269","0.095867766","0.086852269"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","477","283","0","132","0","0x011","","","","","","1554.321527016","0.001696724","0.097564490","0.001696724"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","284","477","0","132","0","0x010","0.000650727","","","","","1554.322177743","0.000650727","0.098215217","0.000650727"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","284","477","0","132","0","0x011","","","","","","1554.325355306","0.003177563","0.101392780","0.003177563"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","478","284","0","132","0","0x010","0.000034695","","","","","1554.325390001","0.000034695","0.101427475","0.000034695"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","133","0","0x0c2","","","","","","1554.569466580","0.244076579","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","133","0","0x012","0.000060729","","","","","1554.569527309","0.000060729","0.000060729","0.000060729"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","134","0","0x0c2","","","","","","1554.569903844","0.000376535","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","134","0","0x012","0.000017707","","","","","1554.569921551","0.000017707","0.000017707","0.000017707"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","133","0","0x010","0.000600102","","","","","1554.570127411","0.000205860","0.000660831","0.000600102"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","134","0","0x010","0.000352688","","","","","1554.570274239","0.000146828","0.000370395","0.000352688"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","135","0","0x0c2","","","","","","1554.571180648","0.000906409","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","135","0","0x012","0.000060173","","","","","1554.571240821","0.000060173","0.000060173","0.000060173"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","135","0","0x010","0.000213023","","","","","1554.571453844","0.000213023","0.000273196","0.000213023"
"10.10.10.1","10.10.10.130","593","Set","Not set","","","","128","TCP","131328","1","1","553","133","0","0x018","","","","True","","1554.572898819","0.001444975","0.003432239","0.002771408"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","554","1","0","133","0","0x010","0.000023498","","","","","1554.572922317","0.000023498","0.003455737","0.000023498"
"10.10.10.1","10.10.10.130","594","Set","Not set","","","","128","TCP","131328","1","1","554","135","0","0x018","","","","True","","1554.573066201","0.000143884","0.001885553","0.001612357"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","555","1","0","135","0","0x010","0.000013159","","","","","1554.573079360","0.000013159","0.001898712","0.000013159"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","136","0","0x0c2","","","","","","1554.574919310","0.001839950","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","136","0","0x012","0.000020871","","","","","1554.574940181","0.000020871","0.000020871","0.000020871"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","136","0","0x010","0.000179832","","","","","1554.575120013","0.000179832","0.000200703","0.000179832"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","137","0","0x0c2","","","","","","1554.577027867","0.001907854","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","137","0","0x012","0.000020415","","","","","1554.577048282","0.000020415","0.000020415","0.000020415"
"10.10.10.1","10.10.10.130","597","Set","Not set","","","","128","TCP","131328","1","1","557","134","0","0x018","","","","True","","1554.577230898","0.000182616","0.007327054","0.006956659"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","558","1","0","134","0","0x010","0.000016296","","","","","1554.577247194","0.000016296","0.007343350","0.000016296"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","137","0","0x010","0.000291144","","","","","1554.577339426","0.000092232","0.000311559","0.000291144"
"10.10.10.1","10.10.10.130","590","Set","Not set","","","","128","TCP","131328","1","1","550","136","0","0x018","","","","True","","1554.579590840","0.002251414","0.004671530","0.004470827"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","551","1","0","136","0","0x010","0.000016857","","","","","1554.579607697","0.000016857","0.004688387","0.000016857"
"10.10.10.1","10.10.10.130","595","Set","Not set","","","","128","TCP","131328","1","1","555","137","0","0x018","","","","True","","1554.581231680","0.001623983","0.004203813","0.003892254"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","556","1","0","137","0","0x010","0.000016306","","","","","1554.581247986","0.000016306","0.004220119","0.000016306"
"10.10.10.130","10.10.10.1","381","Set","Not set","","","","64","TCP","64128","554","1","341","133","0","0x018","","","","","","1554.582893063","0.001645077","0.013426483","0.009970746"
"10.10.10.130","10.10.10.1","381","Set","Not set","","","","64","TCP","64128","555","1","341","135","0","0x018","","","","","","1554.583961215","0.001068152","0.012780567","0.010881855"
"10.10.10.130","10.10.10.1","381","Set","Not set","","","","64","TCP","64128","558","1","341","134","0","0x018","","","","","","1554.584980947","0.001019732","0.015077103","0.007733753"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","554","342","0","133","0","0x011","","","","","","1554.586671846","0.001690899","0.017205266","0.003778783"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","554","0","133","0","0x010","0.001224779","","","","","1554.587896625","0.001224779","0.018430045","0.001224779"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","555","342","0","135","0","0x011","","","","","","1554.588259421","0.000362796","0.017078773","0.004298206"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","555","0","135","0","0x010","0.000539775","","","","","1554.588799196","0.000539775","0.017618548","0.000539775"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","558","342","0","134","0","0x011","","","","","","1554.589162878","0.000363682","0.019259034","0.004181931"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","558","0","134","0","0x010","0.000614135","","","","","1554.589777013","0.000614135","0.019873169","0.000614135"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","558","0","134","0","0x011","","","","","","1554.591758221","0.001981208","0.021854377","0.001981208"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","559","343","0","134","0","0x010","0.000032164","","","","","1554.591790385","0.000032164","0.021886541","0.000032164"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","554","0","133","0","0x011","","","","","","1554.593720566","0.001930181","0.024253986","0.005823941"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","555","343","0","133","0","0x010","0.000022155","","","","","1554.593742721","0.000022155","0.024276141","0.000022155"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","555","0","135","0","0x011","","","","","","1554.595861886","0.002119165","0.024681238","0.007062690"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","556","343","0","135","0","0x010","0.000017813","","","","","1554.595879699","0.000017813","0.024699051","0.000017813"
"10.10.10.130","10.10.10.1","381","Set","Not set","","","","64","TCP","64128","551","1","341","136","0","0x018","","","","","","1554.596786372","0.000906673","0.021867062","0.017178675"
"10.10.10.130","10.10.10.1","381","Set","Not set","","","","64","TCP","64128","556","1","341","137","0","0x018","","","","","","1554.597857925","0.001071553","0.020830058","0.016609939"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","551","342","0","136","0","0x011","","","","","","1554.598550609","0.000692684","0.023631299","0.001764237"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","551","0","136","0","0x010","0.000360890","","","","","1554.598911499","0.000360890","0.023992189","0.000360890"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","556","342","0","137","0","0x011","","","","","","1554.599229187","0.000317688","0.022201320","0.001371262"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","556","0","137","0","0x010","0.000312816","","","","","1554.599542003","0.000312816","0.022514136","0.000312816"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","556","0","137","0","0x011","","","","","","1554.601505491","0.001963488","0.024477624","0.001963488"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","557","343","0","137","0","0x010","0.000019300","","","","","1554.601524791","0.000019300","0.024496924","0.000019300"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","130816","343","551","0","136","0","0x011","","","","","","1554.604320884","0.002796093","0.029401574","0.005409385"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","552","343","0","136","0","0x010","0.000047768","","","","","1554.604368652","0.000047768","0.029449342","0.000047768"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","131072","130","544","12","130","0","0x018","","","","","","1554.729078452","0.124709800","0.718902615","0.699524680"
"10.10.10.130","10.10.10.1","48","Set","Not set","","","","64","TCP","64128","556","130","8","130","0","0x018","0.001017167","","","","","1554.730095619","0.001017167","0.719919782","0.001017167"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131072","138","556","0","130","0","0x010","0.010463346","","","","","1554.740558965","0.010463346","0.730383128","0.010463346"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","138","0","0x0c2","","","","","","1554.753013561","0.012454596","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","138","0","0x012","0.000067037","","","","","1554.753080598","0.000067037","0.000067037","0.000067037"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","138","0","0x010","0.000272612","","","","","1554.753353210","0.000272612","0.000339649","0.000272612"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","139","0","0x0c2","","","","","","1554.755492292","0.002139082","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","139","0","0x012","0.000033816","","","","","1554.755526108","0.000033816","0.000033816","0.000033816"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","131328","1","1","0","139","0","0x010","0.000347472","","","","","1554.755873580","0.000347472","0.000381288","0.000347472"
