ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772687,167772674,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64240.0,0.0,0.0,0.0,15.0,0.0,2,0.0,0.0,0.0,0.0,0,315.446751,0.000945,0.0,0.0,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,0.0,14.0,0.0,16,0.00192,0.0,0.0,0.0,0,315.447726,0.000975,0.070262,0.00192,bruteforce
167772674,167772687,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5792.0,1.0,0.0,0.0,15.0,0.0,18,0.000975,0.0,0.0,0.0,0,315.447726,0.0,0.000975,0.000975,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,0.0,15.0,0.0,16,0.001953,0.0,0.0,0.0,0,315.449679,0.001953,0.002928,0.001953,bruteforce
167772687,167772674,74.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,22.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.450655,0.000976,0.003904,0.000976,bruteforce
167772687,167772674,324.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,272.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,315.451631,0.000976,0.074167,0.003905,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,0.0,15.0,0.0,16,0.001952,0.0,0.0,0.0,0,315.452607,0.000976,0.005856,0.001952,bruteforce
167772674,167772687,900.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1295.0,1103.0,848.0,14.0,0.0,24,0.010769,0.0,0.0,0.0,0,315.4624,0.009793,0.084936,0.010769,bruteforce
167772674,167772687,90.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,38.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.464348,0.001948,0.017597,0.011741,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,0.0,15.0,0.0,16,0.001923,0.0,0.0,0.0,0,315.466271,0.001923,0.01952,0.001923,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1311.0,1951.0,0.0,13.0,0.0,16,0.039041,0.0,0.0,0.0,0,315.466271,0.0,0.11671,0.039041,bruteforce
167772687,167772674,1028.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,976.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.467247,0.000976,0.020496,0.000976,bruteforce
167772674,167772687,836.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,39.0,784.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.468223,0.000976,0.021472,0.000976,bruteforce
167772687,167772674,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1311.0,52.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,315.4692,0.000977,0.119639,0.002929,bruteforce
167772687,167772674,68.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1295.0,16.0,14.0,0.0,24,0.007777,0.0,0.0,0.0,0,315.470177,0.000977,0.092713,0.007777,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,0.0,15.0,0.0,16,0.002928,0.0,0.0,0.0,0,315.471151,0.000974,0.0244,0.002928,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,0.0,13.0,0.0,16,0.002927,0.0,0.0,0.0,0,315.472127,0.000976,0.122566,0.002927,bruteforce
167772674,167772687,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,52.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,315.472127,0.0,0.122566,0.0,bruteforce
167772687,167772674,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2003.0,1363.0,68.0,13.0,0.0,24,0.001951,0.0,0.0,0.0,0,315.474078,0.001951,0.124517,0.001951,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"36300,53",315.476059,0.001981,0.0,0.0,bruteforce
167772687,167772674,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64240.0,0.0,0.0,0.0,16.0,0.0,2,0.0,0.0,0.0,0.0,0,315.477047,0.000988,0.0,0.0,bruteforce
167772674,167772687,60.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5792.0,1.0,0.0,0.0,16.0,0.0,18,0.001936,0.0,0.0,0.0,0,315.478983,0.001936,0.001936,0.001936,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,0.0,16.0,0.0,16,0.001926,0.0,0.0,0.0,0,315.480909,0.001926,0.003862,0.001926,bruteforce
167772687,167772674,74.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,1.0,1.0,22.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.480909,0.0,0.003862,0.0,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,0.0,16.0,0.0,16,0.000978,0.0,0.0,0.0,0,315.481887,0.000978,0.00484,0.000978,bruteforce
167772674,167772687,90.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,1.0,38.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.484817,0.00293,0.00777,0.00293,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,0.0,16.0,0.0,16,0.000973,0.0,0.0,0.0,0,315.48579,0.000973,0.008743,0.000973,bruteforce
167772687,167772674,1028.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64256.0,39.0,23.0,976.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.486766,0.000976,0.009719,0.000976,bruteforce
167772674,167772687,836.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,5824.0,23.0,39.0,784.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.487742,0.000976,0.010695,0.000976,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,0.0,16.0,0.0,16,0.001951,0.0,0.0,0.0,0,315.489693,0.001951,0.012646,0.001951,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,999.0,823.0,0.0,15.0,0.0,16,0.039037,0.0,0.0,0.0,0,315.506284,0.016591,0.059533,0.035133,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1311.0,1951.0,0.0,14.0,0.0,16,0.036107,0.0,0.0,0.0,0,315.506284,0.0,0.12882,0.036107,bruteforce
167772687,167772674,76.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,24.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.508238,0.001954,0.061487,0.001954,bruteforce
167772687,167772674,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1311.0,52.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,315.509215,0.000977,0.131751,0.002931,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,0.0,15.0,0.0,16,0.001952,0.0,0.0,0.0,0,315.51019,0.000975,0.063439,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,0.0,14.0,0.0,16,0.002936,0.0,0.0,0.0,0,315.512151,0.001961,0.134687,0.002936,bruteforce
167772674,167772687,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,52.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,315.512151,0.0,0.134687,0.0,bruteforce
167772674,167772687,332.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,280.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.512151,0.0,0.0654,0.001961,bruteforce
167772687,167772674,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2003.0,1363.0,68.0,14.0,0.0,24,0.002929,0.0,0.0,0.0,0,315.51508,0.002929,0.137616,0.002929,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,0.0,15.0,0.0,16,0.004888,0.0,0.0,0.0,0,315.517039,0.001959,0.070288,0.004888,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,0.0,13.0,0.0,16,0.042961,0.0,0.0,0.0,0,315.517039,0.0,0.167478,0.042961,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"58571,53",315.518975,0.001936,0.0,0.0,bruteforce
167772687,167772674,324.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,272.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.520936,0.001961,0.074185,0.003897,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,999.0,823.0,0.0,16.0,0.0,16,0.038064,0.0,0.0,0.0,0,315.52483,0.003894,0.047783,0.035137,bruteforce
167772687,167772674,76.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,823.0,999.0,24.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.526814,0.001984,0.049767,0.001984,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,0.0,16.0,0.0,16,0.000944,0.0,0.0,0.0,0,315.527758,0.000944,0.050711,0.000944,bruteforce
167772674,167772687,900.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1295.0,1103.0,848.0,15.0,0.0,24,0.014632,0.0,0.0,0.0,0,315.535568,0.00781,0.088817,0.014632,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1295.0,0.0,15.0,0.0,16,0.000974,0.0,0.0,0.0,0,315.536542,0.000974,0.089791,0.000974,bruteforce
167772674,167772687,332.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,7744.0,1023.0,823.0,280.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.537526,0.000984,0.060479,0.009768,bruteforce
167772687,167772674,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,0.0,16.0,0.0,16,0.001976,0.0,0.0,0.0,0,315.539502,0.001976,0.062455,0.001976,bruteforce
167772687,167772674,324.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1103.0,1023.0,272.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.543405,0.003903,0.066358,0.003903,bruteforce
167772687,167772674,68.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1295.0,16.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.54435,0.000945,0.097599,0.007808,bruteforce
167772674,167772687,900.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1295.0,1103.0,848.0,16.0,0.0,24,0.011704,0.0,0.0,0.0,0,315.555109,0.010759,0.078062,0.011704,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,0.0,14.0,0.0,16,0.040982,0.0,0.0,0.0,0,315.556062,0.000953,0.178598,0.040982,bruteforce
167772687,167772674,68.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1295.0,16.0,16.0,0.0,24,0.00489,0.0,0.0,0.0,0,315.559999,0.003937,0.082952,0.00489,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1311.0,1951.0,0.0,15.0,0.0,16,0.042002,0.0,0.0,0.0,0,315.586352,0.026353,0.139601,0.042002,bruteforce
167772687,167772674,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1311.0,52.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.590227,0.003875,0.143476,0.003875,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,0.0,15.0,0.0,16,0.001979,0.0,0.0,0.0,0,315.592206,0.001979,0.145455,0.001979,bruteforce
167772674,167772687,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,52.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,315.593151,0.000945,0.1464,0.000945,bruteforce
167772687,167772674,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2003.0,1363.0,68.0,15.0,0.0,24,0.00195,0.0,0.0,0.0,0,315.595101,0.00195,0.14835,0.00195,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1311.0,1951.0,0.0,16.0,0.0,16,0.03608,0.0,0.0,0.0,0,315.596079,0.000978,0.119032,0.03608,bruteforce
167772687,167772674,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,1951.0,1311.0,52.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.598031,0.001952,0.120984,0.001952,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"41030,53",315.598031,0.0,0.0,0.0,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,0.0,16.0,0.0,16,0.001953,0.0,0.0,0.0,0,315.599984,0.001953,0.122937,0.001953,bruteforce
167772674,167772687,104.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1363.0,1951.0,52.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,315.600957,0.000973,0.12391,0.000973,bruteforce
167772687,167772674,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2003.0,1363.0,68.0,16.0,0.0,24,0.001953,0.0,0.0,0.0,0,315.60291,0.001953,0.125863,0.001953,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"57671,53",315.604861,0.001951,0.0,0.0,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,0.0,15.0,0.0,16,0.04103,0.0,0.0,0.0,0,315.636131,0.03127,0.18938,0.04103,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,0.0,16.0,0.0,16,0.038065,0.0,0.0,0.0,0,315.640975,0.004844,0.163928,0.038065,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,319.957377,4.316402,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,320.476945,0.519568,0.0,0.0,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"36300,53",320.476945,0.0,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,320.48284,0.005895,0.0,0.0,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"58571,53",320.516996,0.034156,0.0,0.0,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"41030,53",320.597029,0.080033,0.0,0.0,bruteforce
167772674,134744072,68.0,Set,Not set,0.0,0.0,0.0,64.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"57671,53",320.597029,0.0,0.0,0.0,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,324.522843,3.925814,0.0,0.0,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,325.476971,0.954128,10.12741,9.959932,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,84.0,13.0,0.0,24,0.001955,0.0,0.0,0.0,0,325.478926,0.001955,10.129365,0.001955,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,0.0,13.0,0.0,16,0.001952,0.0,0.0,0.0,0,325.480878,0.001952,10.131317,0.001952,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,325.517016,0.036138,10.139552,9.960954,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,84.0,14.0,0.0,24,0.001926,0.0,0.0,0.0,0,325.518942,0.001926,10.141478,0.001926,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,0.0,14.0,0.0,16,0.000974,0.0,0.0,0.0,0,325.519916,0.000974,10.142452,0.000974,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,325.597019,0.077103,10.150268,9.960888,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1431.0,2003.0,68.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,325.597019,0.0,10.119972,9.956044,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,84.0,15.0,0.0,24,0.003906,0.0,0.0,0.0,0,325.600925,0.003906,10.154174,0.003906,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2071.0,1431.0,84.0,16.0,0.0,24,0.003906,0.0,0.0,0.0,0,325.600925,0.0,10.123878,0.003906,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,0.0,15.0,0.0,16,0.001953,0.0,0.0,0.0,0,325.602878,0.001953,10.156127,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,0.0,16.0,0.0,16,0.002928,0.0,0.0,0.0,0,325.603853,0.000975,10.126806,0.002928,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,327.417879,1.814026,12.068318,1.937001,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,84.0,13.0,0.0,24,0.001951,0.0,0.0,0.0,0,327.41983,0.001951,12.070269,0.001951,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,0.0,13.0,0.0,16,0.001955,0.0,0.0,0.0,0,327.421785,0.001955,12.072224,0.001955,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,327.457896,0.036111,12.080432,1.93798,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,100.0,14.0,0.0,24,0.002005,0.0,0.0,0.0,0,327.459901,0.002005,12.082437,0.002005,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1615.0,2139.0,0.0,14.0,0.0,16,0.000922,0.0,0.0,0.0,0,327.460823,0.000922,12.083359,0.000922,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,327.537926,0.077103,12.091175,1.935048,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1515.0,2071.0,68.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,327.538902,0.000976,12.061855,1.935049,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,84.0,15.0,0.0,24,0.001953,0.0,0.0,0.0,0,327.539879,0.000977,12.093128,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,0.0,15.0,0.0,16,0.001952,0.0,0.0,0.0,0,327.541831,0.001952,12.09508,0.001952,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2139.0,1515.0,84.0,16.0,0.0,24,0.012689,0.0,0.0,0.0,0,327.551591,0.00976,12.074544,0.012689,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,0.0,16.0,0.0,16,0.001951,0.0,0.0,0.0,0,327.553542,0.001951,12.076495,0.001951,bruteforce
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,329.28302,1.729478,0.0,0.0,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,68.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,329.297655,0.014635,13.948094,1.87587,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1599.0,100.0,13.0,0.0,24,0.001953,0.0,0.0,0.0,0,329.299608,0.001953,13.950047,0.001953,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,0.0,13.0,0.0,16,0.001951,0.0,0.0,0.0,0,329.301559,0.001951,13.951998,0.001951,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1615.0,2139.0,68.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,329.33767,0.036111,13.960206,1.876847,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1615.0,100.0,14.0,0.0,24,0.001954,0.0,0.0,0.0,0,329.339624,0.001954,13.96216,0.001954,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1715.0,2207.0,0.0,14.0,0.0,16,0.001991,0.0,0.0,0.0,0,329.341615,0.001991,13.964151,0.001991,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,68.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,329.418678,0.077063,13.971927,1.876847,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1599.0,100.0,15.0,0.0,24,0.000976,0.0,0.0,0.0,0,329.419654,0.000976,13.972903,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,0.0,15.0,0.0,16,0.001953,0.0,0.0,0.0,0,329.421607,0.001953,13.974856,0.001953,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1599.0,2139.0,68.0,16.0,0.0,24,0.0,0.0,0.0,0.0,0,329.42845,0.006843,13.951403,1.874908,bruteforce
167772687,167772674,152.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2207.0,1599.0,100.0,16.0,0.0,24,0.001958,0.0,0.0,0.0,0,329.430408,0.001958,13.953361,0.001958,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,0.0,16.0,0.0,16,0.001935,0.0,0.0,0.0,0,329.432343,0.001935,13.955296,0.001935,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,68.0,13.0,0.0,24,0.0,0.0,0.0,0.0,0,330.97876,1.546417,15.629199,1.677201,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1699.0,84.0,13.0,0.0,24,0.001952,0.0,0.0,0.0,0,330.980712,0.001952,15.631151,0.001952,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,0.0,13.0,0.0,16,0.001985,0.0,0.0,0.0,0,330.982697,0.001985,15.633136,0.001985,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1715.0,2207.0,68.0,14.0,0.0,24,0.0,0.0,0.0,0.0,0,331.01782,0.035123,15.640356,1.676205,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1715.0,84.0,14.0,0.0,24,0.000976,0.0,0.0,0.0,0,331.018796,0.000976,15.641332,0.000976,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1799.0,2275.0,0.0,14.0,0.0,16,0.001954,0.0,0.0,0.0,0,331.02075,0.001954,15.643286,0.001954,bruteforce
167772674,167772687,120.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1699.0,2207.0,68.0,15.0,0.0,24,0.0,0.0,0.0,0.0,0,331.568577,0.547827,16.121826,2.14697,bruteforce
167772687,167772674,136.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,64128.0,2275.0,1699.0,84.0,15.0,0.0,24,0.00195,0.0,0.0,0.0,0,331.570527,0.00195,16.123776,0.00195,bruteforce
167772674,167772687,52.0,Set,Not set,0.0,0.0,0.0,64.0,TCP,9728.0,1783.0,2275.0,0.0,15.0,0.0,16,0.000977,0.0,0.0,0.0,0,331.571504,0.000977,16.124753,0.000977,bruteforce
